customer_id,tenure,monthly_charges,total_charges,contract,internet_service,payment_method,num_active_services,senior_citizen,churn_score,predicted_label
ref-919,46,51.83041709288015,1794.4908534485403,Month-to-month,Fiber optic,Mailed check,3,1,0.4986239437868087,0
ref-920,63,46.329439553122484,2264.618192102893,Two year,Fiber optic,Mailed check,8,1,0.05020691897786939,0
ref-921,41,87.72477433663565,341.3299095383359,Month-to-month,Fiber optic,Credit card (automatic),2,1,0.31860122900531523,0
ref-922,32,21.76451895494031,340.8396535679308,One year,Fiber optic,Bank transfer (automatic),7,1,0.3907104047427621,0
ref-923,10,40.03649707687436,972.0030279856026,One year,Fiber optic,Electronic check,4,0,0.22684786709024582,0
ref-924,18,82.3042500971604,3064.170160584508,One year,No,Electronic check,8,1,0.26531156538755873,0
ref-925,69,37.77128412889548,2092.2395124130485,Two year,No,Mailed check,1,0,0.3416800378123817,0
ref-926,39,20.795070728971417,190.21362598027468,Two year,DSL,Electronic check,2,0,0.061792507059407115,0
ref-927,21,81.54322159186144,510.77236945538635,Month-to-month,No,Bank transfer (automatic),5,1,0.6545832823077078,1
ref-928,30,107.11004653806104,262.2757536988983,Two year,No,Credit card (automatic),4,1,0.10143314062030416,0
ref-929,42,53.14387591162884,509.02008631723317,One year,DSL,Credit card (automatic),1,1,0.509148498468879,1
ref-930,39,18.0,3309.0287490932596,Month-to-month,DSL,Electronic check,5,0,0.3820993284257758,0
ref-931,51,83.39445730798214,160.3564822922509,Month-to-month,DSL,Mailed check,3,1,0.06709841345183355,0
ref-932,18,20.1673966079299,131.7801108578811,One year,Fiber optic,Bank transfer (automatic),1,1,0.09744950638152768,0
ref-933,47,65.71186916061859,290.4541831281587,Month-to-month,Fiber optic,Mailed check,4,0,0.11651061692429764,0
ref-934,32,32.057196731187446,886.5261318003659,One year,Fiber optic,Mailed check,6,1,0.16707236037360093,0
ref-935,68,27.223931704358936,1237.384084099142,Month-to-month,Fiber optic,Electronic check,0,1,0.17859693237616933,0
ref-936,11,41.88190992859332,1030.1383935436172,One year,DSL,Electronic check,8,1,0.5974701064765305,1
ref-937,10,48.911936463116795,2155.3004294333264,Month-to-month,Fiber optic,Mailed check,5,0,0.17669919492168906,0
ref-938,33,37.09473514734329,114.0816483652464,Two year,No,Electronic check,2,1,0.14570606298500682,0
ref-939,37,77.72849855748876,2182.7406352979606,Month-to-month,No,Electronic check,6,1,0.10978787424994939,0
ref-940,50,41.77751904341288,486.82498265251087,Month-to-month,Fiber optic,Bank transfer (automatic),7,1,0.5107324175161642,1
ref-941,29,98.3088961445783,1382.2865258677275,Month-to-month,DSL,Credit card (automatic),8,0,0.07995248310844855,0
ref-942,66,64.63162870371396,177.0752127729359,Month-to-month,DSL,Bank transfer (automatic),7,0,0.5322364831236744,1
ref-943,34,35.92615838714624,668.4467229853425,One year,DSL,Electronic check,1,0,0.6007105067109688,1
ref-944,9,32.47387986381873,842.413318254893,One year,Fiber optic,Credit card (automatic),1,1,0.19110364086891424,0
ref-945,8,20.31789897716771,2112.7612864966236,Month-to-month,DSL,Bank transfer (automatic),1,1,0.4627353901367343,0
ref-946,71,65.00342148363687,136.28460424299143,Two year,No,Mailed check,7,1,0.261150647726712,0
ref-947,9,44.13475077817007,685.9142010409312,Month-to-month,Fiber optic,Mailed check,2,1,0.10245105190833087,0
ref-948,69,18.0,224.6996696163219,Month-to-month,Fiber optic,Credit card (automatic),2,1,0.3170894815100739,0
ref-949,20,39.58978285816798,1102.6768958581508,One year,DSL,Mailed check,8,0,0.4190564747070545,0
ref-950,6,31.79724282615187,1446.95486852009,One year,Fiber optic,Electronic check,1,1,0.4290395163693972,0
ref-951,22,118.0,2409.489654659754,One year,Fiber optic,Mailed check,3,0,0.2653781991034276,0
ref-952,44,19.65502110928853,389.5415542248012,Month-to-month,Fiber optic,Mailed check,2,0,0.04114963361139123,0
ref-953,31,22.992993064845578,1681.138439883316,Month-to-month,DSL,Mailed check,2,1,0.04862022816124267,0
ref-954,57,106.26986827616544,2593.8579113177816,One year,No,Mailed check,5,1,0.19847452380648684,0
ref-955,44,118.0,128.60594381601004,Month-to-month,DSL,Bank transfer (automatic),6,1,0.45806712150474166,0
ref-956,29,34.918271705069664,1227.0214424878684,Month-to-month,DSL,Mailed check,2,0,0.15707813064854959,0
ref-957,46,37.36552568935707,1734.563808867461,Two year,No,Bank transfer (automatic),0,0,0.29911879533619873,0
ref-958,70,79.02318085202855,513.5121106520781,One year,DSL,Mailed check,5,0,0.2129239327749674,0
ref-959,30,18.0,198.19005072448465,Month-to-month,DSL,Credit card (automatic),4,1,0.14357097138277322,0
ref-960,11,18.0,1707.7905808876048,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.21055144876185167,0
ref-961,29,46.13445000298687,200.43523406463967,One year,Fiber optic,Mailed check,4,0,0.36329123237256217,0
ref-962,61,118.0,556.4896462877688,Month-to-month,DSL,Electronic check,6,1,0.0753254548218678,0
ref-963,15,42.03749453653649,638.9817809761614,Month-to-month,DSL,Bank transfer (automatic),5,1,0.1254998558638719,0
ref-964,69,58.00690615182162,1360.4054396668087,Month-to-month,DSL,Mailed check,6,0,0.4861381802423823,0
ref-965,42,107.79955856675019,355.4442588577668,One year,Fiber optic,Credit card (automatic),6,0,0.08075535869131452,0
ref-966,43,118.0,335.4310131157723,One year,DSL,Mailed check,4,1,0.3681668131723178,0
ref-967,23,38.62465936349816,734.2983950463164,Month-to-month,Fiber optic,Mailed check,2,0,0.15759321998899584,0
ref-968,67,54.0493741951419,1819.6336664121752,Month-to-month,No,Mailed check,5,0,0.08340223834791066,0
ref-969,2,118.0,6551.504524523194,One year,DSL,Credit card (automatic),5,1,0.2772812737356323,0
ref-970,21,21.904244588856127,147.30699349167688,One year,DSL,Electronic check,5,0,0.4466340825339481,0
ref-971,30,101.14434372053485,911.7282897566405,One year,DSL,Credit card (automatic),4,0,0.09815392692597001,0
ref-972,34,29.636617680803383,224.40780928217347,Month-to-month,DSL,Electronic check,3,1,0.3943262120743797,0
ref-973,34,58.06037516550579,1842.3758549539875,One year,DSL,Credit card (automatic),1,1,0.11995064697179621,0
ref-974,10,47.20163687568739,260.2012714996433,Two year,Fiber optic,Bank transfer (automatic),3,1,0.3509982533846908,0
ref-975,16,30.728576110404326,338.7802888640883,One year,DSL,Bank transfer (automatic),7,0,0.3461451344638069,0
ref-976,6,30.269446680699765,368.9750921951175,Month-to-month,Fiber optic,Electronic check,6,1,0.24781322262856273,0
ref-977,41,64.44735046127951,616.3414187929092,One year,Fiber optic,Bank transfer (automatic),6,0,0.33883326318472057,0
ref-978,25,99.21841150296727,918.9186486691626,Month-to-month,No,Bank transfer (automatic),6,0,0.050080845796069806,0
ref-979,41,50.50934042487288,1078.9044354222776,Month-to-month,DSL,Mailed check,8,1,0.05994629940597153,0
ref-980,43,56.9439753131922,661.3164395513694,Month-to-month,DSL,Mailed check,2,0,0.0825197006967752,0
ref-981,51,76.91527103100972,175.93400929834974,Two year,No,Bank transfer (automatic),6,1,0.21263940610786777,0
ref-982,39,30.47872003066888,1377.1702787551746,Month-to-month,DSL,Mailed check,0,0,0.5474672289667537,1
ref-983,47,85.09901875742013,630.83310604001,Two year,Fiber optic,Credit card (automatic),2,0,0.2972983903760328,0
ref-984,42,89.26467726038041,2125.4414267368766,One year,Fiber optic,Electronic check,0,1,0.4208702420703744,0
ref-985,47,118.0,327.75330959565224,One year,Fiber optic,Mailed check,3,1,0.21473720028625468,0
ref-986,45,43.56863390737225,133.98465422031668,Month-to-month,DSL,Credit card (automatic),1,1,0.054623411776569146,0
ref-987,23,41.47749201407845,642.8902319604398,One year,DSL,Credit card (automatic),3,0,0.2160946916980357,0
ref-988,17,86.60690293385298,2430.7440631300774,Month-to-month,Fiber optic,Mailed check,1,1,0.29578417431805326,0
ref-989,57,89.25188147119376,781.286669271039,Month-to-month,Fiber optic,Bank transfer (automatic),0,1,0.4037811487946654,0
ref-990,25,39.60469643112481,544.7517579124013,Month-to-month,Fiber optic,Electronic check,4,1,0.24867318067742317,0
ref-991,40,42.86700405894902,278.56543373424375,Month-to-month,Fiber optic,Electronic check,3,0,0.16791625456431114,0
ref-992,14,75.5412226736325,3857.4686866529196,One year,No,Credit card (automatic),3,0,0.07786256242354918,0
ref-993,31,33.22987948141198,237.55457941005767,Month-to-month,No,Bank transfer (automatic),3,1,0.35997623285120883,0
ref-994,38,42.67783108983913,322.0174518513204,Month-to-month,Fiber optic,Electronic check,3,0,0.16346705105738937,0
ref-995,45,57.613427705516195,1176.1882545938604,Two year,DSL,Credit card (automatic),0,0,0.16740334145603405,0
ref-996,38,99.24218847153256,103.95720354895015,Month-to-month,Fiber optic,Mailed check,4,1,0.30448592604846797,0
ref-997,26,37.98687974703896,2379.3691425679012,Month-to-month,Fiber optic,Bank transfer (automatic),7,1,0.4152846074604209,0
ref-998,70,18.07571496600714,1241.645896329548,Month-to-month,Fiber optic,Credit card (automatic),1,1,0.20453043842763022,0
ref-999,37,18.0,1634.7269589655343,Month-to-month,DSL,Credit card (automatic),1,1,0.08689638008790608,0
ref-1000,59,25.645090761279942,1162.2545924992694,One year,Fiber optic,Electronic check,7,0,0.1634434176770662,0
ref-1001,53,24.831161315330764,566.1598634286936,Month-to-month,DSL,Mailed check,4,1,0.27089692538894344,0
ref-1002,40,49.761099528868975,229.71772896449914,Month-to-month,DSL,Mailed check,2,0,0.2438706424161214,0
ref-1003,64,26.753676625501324,578.202734425739,One year,No,Credit card (automatic),7,0,0.1637941357197997,0
ref-1004,9,35.81429173102688,250.82705763519638,Month-to-month,Fiber optic,Credit card (automatic),2,0,0.10056061941347748,0
ref-1005,67,34.31382962624994,1081.5552278650412,Two year,Fiber optic,Bank transfer (automatic),5,0,0.30271069101140174,0
ref-1006,62,41.91715974283932,1490.3702090807244,Two year,Fiber optic,Electronic check,5,1,0.22145755456433822,0
ref-1007,36,118.0,2912.6209683189736,Month-to-month,Fiber optic,Credit card (automatic),1,0,0.457633680589433,0
ref-1008,53,81.22057109232864,964.6522180260392,Month-to-month,DSL,Bank transfer (automatic),6,1,0.05610929684234002,0
ref-1009,37,55.12909678857274,1676.687427566079,Month-to-month,Fiber optic,Mailed check,5,1,0.21195626613996194,0
ref-1010,19,41.4042789450699,494.1579795727653,Month-to-month,DSL,Mailed check,1,1,0.2984053893682007,0
ref-1011,58,42.10053321410022,412.2883000316216,Month-to-month,Fiber optic,Mailed check,6,0,0.2420389065464778,0
ref-1012,17,66.46316483706484,1068.137643413786,One year,DSL,Mailed check,5,1,0.3248986325938594,0
ref-1013,22,77.51732377896208,451.9299216808401,Month-to-month,No,Credit card (automatic),7,1,0.17598502234859142,0
ref-1014,37,31.671888721757668,870.6027508474023,Month-to-month,Fiber optic,Credit card (automatic),7,0,0.17068457753436736,0
ref-1015,61,55.80639415248179,230.1676164475421,Month-to-month,Fiber optic,Electronic check,2,0,0.4808832121942521,0
ref-1016,28,18.0,275.4406881858902,Two year,DSL,Credit card (automatic),8,0,0.3036803197907688,0
ref-1017,36,61.99342124740738,1255.650822757543,Two year,Fiber optic,Mailed check,0,1,0.4080099578812616,0
ref-1018,3,86.25340601624791,1614.35387048148,Month-to-month,Fiber optic,Credit card (automatic),3,0,0.4721353463418464,0
ref-1019,8,46.152855062188955,248.22704491418682,One year,Fiber optic,Credit card (automatic),5,1,0.2437843483007852,0
ref-1020,4,118.0,1300.6433563164624,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,0.33253382182786023,0
ref-1021,5,32.17716152656034,390.4361029042636,One year,No,Bank transfer (automatic),2,1,0.19494345107145633,0
ref-1022,63,62.20679568617607,676.211012633191,One year,Fiber optic,Bank transfer (automatic),1,0,0.4891310799044216,0
ref-1023,61,53.4370941599441,2743.375610586525,Two year,Fiber optic,Credit card (automatic),7,1,0.01693856654831944,0
ref-1024,59,51.409418734400965,1491.424875138672,Month-to-month,Fiber optic,Mailed check,7,0,0.1127517197047705,0
ref-1025,4,50.978638864874355,1474.2018269285502,Month-to-month,Fiber optic,Bank transfer (automatic),6,1,0.3545557231739301,0
ref-1026,5,58.2219841532568,4486.33037635325,Two year,Fiber optic,Credit card (automatic),4,0,0.41711157119624687,0
ref-1027,20,90.81052982127402,329.02069744382163,Month-to-month,Fiber optic,Credit card (automatic),6,1,0.33751303945077415,0
ref-1028,41,118.0,248.1727372826119,Month-to-month,DSL,Electronic check,2,1,0.28141595624576393,0
ref-1029,24,54.52448426190417,323.07281452137397,One year,DSL,Mailed check,8,1,0.27869165376365923,0
ref-1030,35,89.04925497228554,515.6864607508919,One year,DSL,Bank transfer (automatic),1,0,0.37448843722916897,0
ref-1031,12,35.835529028629665,63.145992433135575,One year,No,Bank transfer (automatic),5,1,0.27539176890023004,0
ref-1032,53,86.45061029648593,540.5416883316433,One year,Fiber optic,Bank transfer (automatic),3,0,0.40472181106208066,0
ref-1033,22,34.563737581591084,385.84250501428403,One year,Fiber optic,Credit card (automatic),8,0,0.38788417680648596,0
ref-1034,4,105.04574917072125,1456.453670925882,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.37657149720881056,0
ref-1035,54,118.0,946.1672770081061,One year,Fiber optic,Bank transfer (automatic),5,0,0.41511747561713136,0
ref-1036,65,50.74178166723522,364.7832611823629,One year,No,Credit card (automatic),1,1,0.22157004149393555,0
ref-1037,1,18.0,1199.8608195761278,Two year,No,Electronic check,1,1,0.27355234638977854,0
ref-1038,31,39.29731673389727,1370.955279067851,Month-to-month,No,Bank transfer (automatic),3,1,0.2650062584123287,0
ref-1039,60,114.33412476006679,308.4174462248365,Month-to-month,No,Mailed check,7,1,0.3511954360241257,0
ref-1040,51,76.08461469459556,406.2528482180233,One year,DSL,Credit card (automatic),2,1,0.05646727826226539,0
ref-1041,62,63.39266490245229,71.85403811055683,Month-to-month,DSL,Bank transfer (automatic),6,0,0.29647641354960463,0
ref-1042,30,100.00308280599873,223.48404525697882,Month-to-month,Fiber optic,Bank transfer (automatic),5,1,0.4477299548093522,0
ref-1043,27,73.01552308546768,316.5655849588296,Two year,Fiber optic,Credit card (automatic),8,0,0.38781150518201984,0
ref-1044,51,113.36754062791235,716.348067481315,One year,DSL,Electronic check,2,0,0.38652317393234376,0
ref-1045,11,94.78907935879886,258.4280505146775,Month-to-month,Fiber optic,Bank transfer (automatic),2,1,0.32377470428897653,0
ref-1046,17,118.0,398.0382128855841,Month-to-month,DSL,Credit card (automatic),8,1,0.37278410197608014,0
ref-1047,43,67.7129637888594,195.32587516238002,Month-to-month,DSL,Credit card (automatic),2,0,0.12376697067261723,0
ref-1048,48,93.98692162077161,789.2742864589428,One year,DSL,Electronic check,1,1,0.534955245769896,1
ref-1049,8,45.409609976940914,1018.1215538854486,Month-to-month,No,Credit card (automatic),7,1,0.035860606255360625,0
ref-1050,37,38.058464355523256,994.6245690510855,Month-to-month,Fiber optic,Electronic check,7,0,0.4672947116108044,0
ref-1051,26,118.0,673.4145625525157,Month-to-month,Fiber optic,Mailed check,0,1,0.028967521861616892,0
ref-1052,36,62.160689963308336,142.4408753091707,Month-to-month,No,Credit card (automatic),7,1,0.5424022861410386,1
ref-1053,69,88.49343243776424,357.8258215803358,Month-to-month,No,Bank transfer (automatic),5,0,0.3543708648355414,0
ref-1054,5,58.80600694685527,442.61190612871405,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,0.27288082462770935,0
ref-1055,72,38.40127297550603,444.3909473593016,One year,Fiber optic,Bank transfer (automatic),4,0,0.3074326785179877,0
ref-1056,32,54.95912546339666,716.9321587984911,Month-to-month,DSL,Credit card (automatic),2,1,0.2770885412669202,0
ref-1057,56,118.0,2767.0619609739147,Month-to-month,Fiber optic,Electronic check,1,0,0.017083506483653272,0
ref-1058,30,76.18343453976,1498.3146858624445,Month-to-month,DSL,Mailed check,1,1,0.24411404464441927,0
ref-1059,22,19.552753180472102,247.765372606591,Month-to-month,Fiber optic,Mailed check,1,0,0.36035253434269465,0
ref-1060,56,47.98331402792594,1310.8130536300605,Month-to-month,Fiber optic,Credit card (automatic),5,1,0.6081621295980552,1
ref-1061,50,118.0,1261.8098619254254,Month-to-month,DSL,Bank transfer (automatic),7,1,0.26970794860078456,0
ref-1062,10,48.025008367656106,297.05952127246604,Month-to-month,Fiber optic,Bank transfer (automatic),4,0,0.2105875988289183,0
ref-1063,51,18.53596288780322,1554.4326809385916,Month-to-month,Fiber optic,Credit card (automatic),0,1,0.03258968506650306,0
ref-1064,54,118.0,566.5828757133825,One year,Fiber optic,Credit card (automatic),3,1,0.1768404883238947,0
ref-1065,28,82.22303598169391,162.39741497926946,Month-to-month,DSL,Mailed check,6,1,0.2608900828579177,0
ref-1066,67,52.35211222877995,1048.5910916551875,One year,DSL,Mailed check,7,1,0.3763991519903715,0
ref-1067,46,43.69131576108836,826.3032390258213,One year,Fiber optic,Electronic check,6,0,0.13182533587598583,0
ref-1068,24,104.52341966004987,529.706124566484,Month-to-month,No,Electronic check,3,1,0.47644767929599996,0
ref-1069,0,39.44116074140159,640.6907652549171,Month-to-month,No,Mailed check,5,1,0.3166259809006048,0
ref-1070,49,108.73936311079542,324.05541046103036,Month-to-month,DSL,Bank transfer (automatic),0,0,0.23670914744456625,0
ref-1071,15,75.5894838831041,1224.3073124195544,Month-to-month,Fiber optic,Credit card (automatic),3,0,0.5160809897966772,1
ref-1072,55,63.23191483711358,636.8596906732898,One year,Fiber optic,Mailed check,4,0,0.25357519849131627,0
ref-1073,38,59.57934080553517,785.6008538753665,Month-to-month,No,Bank transfer (automatic),0,1,0.4771078195784096,0
ref-1074,34,49.15699608511372,950.6461624934867,Two year,DSL,Credit card (automatic),0,1,0.34015702652448004,0
ref-1075,11,102.24624516291532,209.64474035774214,Month-to-month,Fiber optic,Mailed check,7,0,0.29082813379497546,0
